League;Date;Get;Pay;Value;Confidence
Ancestor;2023-11-26;Chaos Orb;Fertile Catalyst;0.11636;Medium
Ancestor;2023-11-27;Chaos Orb;Fertile Catalyst;0.1206;Medium
Ancestor;2023-11-28;Chaos Orb;Fertile Catalyst;0.11212;Medium
Ancestor;2023-11-29;Chaos Orb;Fertile Catalyst;0.11212;Medium
Ancestor;2023-11-30;Chaos Orb;Fertile Catalyst;0.11212;Medium
Ancestor;2023-12-01;Chaos Orb;Fertile Catalyst;0.10788;Medium
Ancestor;2023-12-02;Chaos Orb;Fertile Catalyst;0.10788;Medium
Ancestor;2023-12-03;Chaos Orb;Fertile Catalyst;0.10551;Low
Ancestor;2023-12-04;Chaos Orb;Fertile Catalyst;0.10589;Low
Ancestor;2023-12-05;Chaos Orb;Fertile Catalyst;0.10589;Low
Ancestor;2023-08-19;Blessing of Xoph;Chaos Orb;110;Low
Ancestor;2023-08-20;Blessing of Xoph;Chaos Orb;165.648;Medium
Ancestor;2023-08-21;Blessing of Xoph;Chaos Orb;165.93;High
Ancestor;2023-08-22;Blessing of Xoph;Chaos Orb;208;High
Ancestor;2023-08-23;Blessing of Xoph;Chaos Orb;209.92;High
Ancestor;2023-08-24;Blessing of Xoph;Chaos Orb;190;High
Ancestor;2023-08-25;Blessing of Xoph;Chaos Orb;196;High
Ancestor;2023-08-26;Blessing of Xoph;Chaos Orb;197;High
Ancestor;2023-08-27;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-08-28;Blessing of Xoph;Chaos Orb;207.64;High
Ancestor;2023-08-29;Blessing of Xoph;Chaos Orb;217;High
Ancestor;2023-08-30;Blessing of Xoph;Chaos Orb;225;High
Ancestor;2023-08-31;Blessing of Xoph;Chaos Orb;230;High
Ancestor;2023-09-01;Blessing of Xoph;Chaos Orb;230.4;High
Ancestor;2023-09-02;Blessing of Xoph;Chaos Orb;232;High
Ancestor;2023-09-03;Blessing of Xoph;Chaos Orb;230.8;High
Ancestor;2023-09-04;Blessing of Xoph;Chaos Orb;230;High
Ancestor;2023-09-05;Blessing of Xoph;Chaos Orb;229;High
Ancestor;2023-09-06;Blessing of Xoph;Chaos Orb;210;High
Ancestor;2023-09-07;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-08;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-09;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-10;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-11;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-12;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-13;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-14;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-15;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-16;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-17;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-18;Blessing of Xoph;Chaos Orb;200;High
Ancestor;2023-09-19;Blessing of Xoph;Chaos Orb;203.25;High
Ancestor;2023-09-20;Blessing of Xoph;Chaos Orb;220;High
Ancestor;2023-09-21;Blessing of Xoph;Chaos Orb;230;High
Ancestor;2023-09-22;Blessing of Xoph;Chaos Orb;230;High
Ancestor;2023-09-23;Blessing of Xoph;Chaos Orb;230.9;High
Ancestor;2023-09-24;Blessing of Xoph;Chaos Orb;231;High
Ancestor;2023-09-25;Blessing of Xoph;Chaos Orb;230;High
Ancestor;2023-09-26;Blessing of Xoph;Chaos Orb;230;High
Ancestor;2023-09-27;Blessing of Xoph;Chaos Orb;253;High
Ancestor;2023-09-28;Blessing of Xoph;Chaos Orb;253;High
Ancestor;2023-09-29;Blessing of Xoph;Chaos Orb;253;High
Ancestor;2023-09-30;Blessing of Xoph;Chaos Orb;253;High
Ancestor;2023-10-01;Blessing of Xoph;Chaos Orb;253;High
Ancestor;2023-10-02;Blessing of Xoph;Chaos Orb;253;High
Ancestor;2023-10-03;Blessing of Xoph;Chaos Orb;253;High
Ancestor;2023-10-04;Blessing of Xoph;Chaos Orb;253;High
Ancestor;2023-10-05;Blessing of Xoph;Chaos Orb;276;High
Ancestor;2023-10-06;Blessing of Xoph;Chaos Orb;276;High
Ancestor;2023-10-07;Blessing of Xoph;Chaos Orb;274.659;High
Ancestor;2023-10-08;Blessing of Xoph;Chaos Orb;274.9615;High
Ancestor;2023-10-09;Blessing of Xoph;Chaos Orb;278.4;High
Ancestor;2023-10-10;Blessing of Xoph;Chaos Orb;279.54;High
Ancestor;2023-10-11;Blessing of Xoph;Chaos Orb;279.6;High
Ancestor;2023-10-12;Blessing of Xoph;Chaos Orb;279.6;High
Ancestor;2023-10-13;Blessing of Xoph;Chaos Orb;279.6;High
Ancestor;2023-10-14;Blessing of Xoph;Chaos Orb;280.8;High
Ancestor;2023-10-15;Blessing of Xoph;Chaos Orb;279.6;High
Ancestor;2023-10-16;Blessing of Xoph;Chaos Orb;282;High
Ancestor;2023-10-17;Blessing of Xoph;Chaos Orb;282;High
Ancestor;2023-10-18;Blessing of Xoph;Chaos Orb;282;High
Ancestor;2023-10-19;Blessing of Xoph;Chaos Orb;283.98;High
Ancestor;2023-10-20;Blessing of Xoph;Chaos Orb;284.4;High
Ancestor;2023-10-21;Blessing of Xoph;Chaos Orb;288;High
Ancestor;2023-10-22;Blessing of Xoph;Chaos Orb;288;High
Ancestor;2023-10-23;Blessing of Xoph;Chaos Orb;288;High
Ancestor;2023-10-24;Blessing of Xoph;Chaos Orb;288;High
Ancestor;2023-10-25;Blessing of Xoph;Chaos Orb;288;High
Ancestor;2023-10-26;Blessing of Xoph;Chaos Orb;312;High
Ancestor;2023-10-27;Blessing of Xoph;Chaos Orb;312;High
Ancestor;2023-10-28;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-10-29;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-10-30;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-10-31;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-01;Blessing of Xoph;Chaos Orb;337.12;High
Ancestor;2023-11-02;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-03;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-04;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-05;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-06;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-07;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-08;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-09;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-10;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-11;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-12;Blessing of Xoph;Chaos Orb;325.59948;High
Ancestor;2023-11-13;Blessing of Xoph;Chaos Orb;312;High
Ancestor;2023-11-14;Blessing of Xoph;Chaos Orb;312;High
Ancestor;2023-11-15;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-16;Blessing of Xoph;Chaos Orb;336;High
Ancestor;2023-11-17;Blessing of Xoph;Chaos Orb;315.9498;High
Ancestor;2023-11-18;Blessing of Xoph;Chaos Orb;339.22;High
Ancestor;2023-11-19;Blessing of Xoph;Chaos Orb;315.9;High
Ancestor;2023-11-20;Blessing of Xoph;Chaos Orb;314.9575;High
Ancestor;2023-11-21;Blessing of Xoph;Chaos Orb;315.9;High
Ancestor;2023-11-22;Blessing of Xoph;Chaos Orb;318.37;High
Ancestor;2023-11-23;Blessing of Xoph;Chaos Orb;318.5;High
Ancestor;2023-11-24;Blessing of Xoph;Chaos Orb;328.29927;High
Ancestor;2023-11-25;Blessing of Xoph;Chaos Orb;345.45;High
Ancestor;2023-11-26;Blessing of Xoph;Chaos Orb;367.5;High
Ancestor;2023-11-27;Blessing of Xoph;Chaos Orb;373.5;High
Ancestor;2023-11-28;Blessing of Xoph;Chaos Orb;392.5;High
Ancestor;2023-11-29;Blessing of Xoph;Chaos Orb;437.5;High
Ancestor;2023-11-30;Blessing of Xoph;Chaos Orb;500;High
Ancestor;2023-12-01;Blessing of Xoph;Chaos Orb;450;High
Ancestor;2023-12-02;Blessing of Xoph;Chaos Orb;451.35;High
Ancestor;2023-12-03;Blessing of Xoph;Chaos Orb;486.59;High
Ancestor;2023-12-04;Blessing of Xoph;Chaos Orb;518.6;High
Ancestor;2023-12-05;Blessing of Xoph;Chaos Orb;650;Medium
Ancestor;2023-08-19;Unrelenting Timeless Karui Emblem;Chaos Orb;12;Low
Ancestor;2023-08-20;Unrelenting Timeless Karui Emblem;Chaos Orb;15;Medium
Ancestor;2023-08-21;Unrelenting Timeless Karui Emblem;Chaos Orb;10.4;High
Ancestor;2023-08-22;Unrelenting Timeless Karui Emblem;Chaos Orb;10;High
Ancestor;2023-08-23;Unrelenting Timeless Karui Emblem;Chaos Orb;19.2;High
Ancestor;2023-08-24;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-08-25;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-08-26;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-08-27;Unrelenting Timeless Karui Emblem;Chaos Orb;28;High
Ancestor;2023-08-28;Unrelenting Timeless Karui Emblem;Chaos Orb;24.1;High
Ancestor;2023-08-29;Unrelenting Timeless Karui Emblem;Chaos Orb;24;High
Ancestor;2023-08-30;Unrelenting Timeless Karui Emblem;Chaos Orb;24;High
Ancestor;2023-08-31;Unrelenting Timeless Karui Emblem;Chaos Orb;22.1;High
Ancestor;2023-09-01;Unrelenting Timeless Karui Emblem;Chaos Orb;21.8;High
Ancestor;2023-09-02;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-09-03;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-09-04;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-05;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-06;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-07;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-08;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-09;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-10;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-11;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-12;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-13;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-14;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-15;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-16;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-17;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-18;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-19;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-20;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-21;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-22;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-23;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-24;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-25;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-26;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-27;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-28;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-29;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-09-30;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-10-01;Unrelenting Timeless Karui Emblem;Chaos Orb;19;High
Ancestor;2023-10-02;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-03;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-04;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-05;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-06;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-07;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-08;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-09;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-10;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-11;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-12;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-13;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-14;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-15;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-16;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-17;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-18;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-19;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-20;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-21;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-22;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-23;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-24;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-25;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-26;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-27;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-28;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-29;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-30;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-10-31;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-01;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-02;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-03;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-04;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-05;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-06;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-07;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-08;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-09;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-10;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-11;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-12;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-13;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-14;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-15;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-16;Unrelenting Timeless Karui Emblem;Chaos Orb;20.9;High
Ancestor;2023-11-17;Unrelenting Timeless Karui Emblem;Chaos Orb;20;High
Ancestor;2023-11-18;Unrelenting Timeless Karui Emblem;Chaos Orb;29;High
Ancestor;2023-11-19;Unrelenting Timeless Karui Emblem;Chaos Orb;26.2;High
Ancestor;2023-11-20;Unrelenting Timeless Karui Emblem;Chaos Orb;25.8;High
Ancestor;2023-11-21;Unrelenting Timeless Karui Emblem;Chaos Orb;27.8;High
Ancestor;2023-11-22;Unrelenting Timeless Karui Emblem;Chaos Orb;29;High
Ancestor;2023-11-23;Unrelenting Timeless Karui Emblem;Chaos Orb;29.1;High
Ancestor;2023-11-24;Unrelenting Timeless Karui Emblem;Chaos Orb;27.2;High
Ancestor;2023-11-25;Unrelenting Timeless Karui Emblem;Chaos Orb;26.45;High
Ancestor;2023-11-26;Unrelenting Timeless Karui Emblem;Chaos Orb;28.7;High
Ancestor;2023-11-27;Unrelenting Timeless Karui Emblem;Chaos Orb;29.9;High
Ancestor;2023-11-28;Unrelenting Timeless Karui Emblem;Chaos Orb;29.7;High
Ancestor;2023-11-29;Unrelenting Timeless Karui Emblem;Chaos Orb;30;High
Ancestor;2023-11-30;Unrelenting Timeless Karui Emblem;Chaos Orb;30;High
Ancestor;2023-12-01;Unrelenting Timeless Karui Emblem;Chaos Orb;28.6665;High
Ancestor;2023-12-02;Unrelenting Timeless Karui Emblem;Chaos Orb;35.78637;High
Ancestor;2023-12-03;Unrelenting Timeless Karui Emblem;Chaos Orb;36.90074;High
Ancestor;2023-12-04;Unrelenting Timeless Karui Emblem;Chaos Orb;37.42924;High
Ancestor;2023-12-05;Unrelenting Timeless Karui Emblem;Chaos Orb;37.5718;High
Ancestor;2023-08-19;Chaos Orb;Fragment of Emptiness;0.02;Low
Ancestor;2023-08-20;Chaos Orb;Fragment of Emptiness;0.025;Low
Ancestor;2023-08-21;Chaos Orb;Fragment of Emptiness;0.01788;Medium
Ancestor;2023-08-22;Chaos Orb;Fragment of Emptiness;0.01818;Medium
Ancestor;2023-08-23;Chaos Orb;Fragment of Emptiness;0.01788;Medium
Ancestor;2023-08-24;Chaos Orb;Fragment of Emptiness;0.02268;Medium
Ancestor;2023-08-25;Chaos Orb;Fragment of Emptiness;0.02429;Medium
Ancestor;2023-08-26;Chaos Orb;Fragment of Emptiness;0.02476;High
Ancestor;2023-08-27;Chaos Orb;Fragment of Emptiness;0.02416;Medium
Ancestor;2023-08-28;Chaos Orb;Fragment of Emptiness;0.02381;High
Ancestor;2023-08-29;Chaos Orb;Fragment of Emptiness;0.02381;Medium
Ancestor;2023-08-30;Chaos Orb;Fragment of Emptiness;0.0237;High
Ancestor;2023-08-31;Chaos Orb;Fragment of Emptiness;0.02381;High
Ancestor;2023-09-01;Chaos Orb;Fragment of Emptiness;0.02284;High
Ancestor;2023-09-02;Chaos Orb;Fragment of Emptiness;0.02065;High
Ancestor;2023-09-03;Chaos Orb;Fragment of Emptiness;0.02224;High
Ancestor;2023-09-04;Chaos Orb;Fragment of Emptiness;0.02;High
Ancestor;2023-09-05;Chaos Orb;Fragment of Emptiness;0.02;High
Ancestor;2023-09-06;Chaos Orb;Fragment of Emptiness;0.01973;High
Ancestor;2023-09-07;Chaos Orb;Fragment of Emptiness;0.02;High
Ancestor;2023-09-08;Chaos Orb;Fragment of Emptiness;0.02;High
Ancestor;2023-09-09;Chaos Orb;Fragment of Emptiness;0.02;High
Ancestor;2023-09-10;Chaos Orb;Fragment of Emptiness;0.02;High
Ancestor;2023-09-11;Chaos Orb;Fragment of Emptiness;0.01873;High
Ancestor;2023-09-12;Chaos Orb;Fragment of Emptiness;0.01898;High
Ancestor;2023-09-13;Chaos Orb;Fragment of Emptiness;0.01852;High
Ancestor;2023-09-14;Chaos Orb;Fragment of Emptiness;0.01818;High
Ancestor;2023-09-15;Chaos Orb;Fragment of Emptiness;0.01739;High
Ancestor;2023-09-16;Chaos Orb;Fragment of Emptiness;0.01667;High
Ancestor;2023-09-17;Chaos Orb;Fragment of Emptiness;0.01666;High
Ancestor;2023-09-18;Chaos Orb;Fragment of Emptiness;0.01661;High
Ancestor;2023-09-19;Chaos Orb;Fragment of Emptiness;0.01661;High
Ancestor;2023-09-20;Chaos Orb;Fragment of Emptiness;0.01631;High
Ancestor;2023-09-21;Chaos Orb;Fragment of Emptiness;0.01634;High
Ancestor;2023-09-22;Chaos Orb;Fragment of Emptiness;0.01684;High
Ancestor;2023-09-23;Chaos Orb;Fragment of Emptiness;0.01701;High
Ancestor;2023-09-24;Chaos Orb;Fragment of Emptiness;0.01696;High
Ancestor;2023-09-25;Chaos Orb;Fragment of Emptiness;0.01656;High
Ancestor;2023-09-26;Chaos Orb;Fragment of Emptiness;0.01639;High
Ancestor;2023-09-27;Chaos Orb;Fragment of Emptiness;0.01634;High
Ancestor;2023-09-28;Chaos Orb;Fragment of Emptiness;0.01645;High
Ancestor;2023-09-29;Chaos Orb;Fragment of Emptiness;0.01707;High
Ancestor;2023-09-30;Chaos Orb;Fragment of Emptiness;0.01696;High
Ancestor;2023-10-01;Chaos Orb;Fragment of Emptiness;0.01702;High
Ancestor;2023-10-02;Chaos Orb;Fragment of Emptiness;0.01696;High
Ancestor;2023-10-03;Chaos Orb;Fragment of Emptiness;0.01667;High
Ancestor;2023-10-04;Chaos Orb;Fragment of Emptiness;0.0169;High
Ancestor;2023-10-05;Chaos Orb;Fragment of Emptiness;0.01673;High
Ancestor;2023-10-06;Chaos Orb;Fragment of Emptiness;0.01697;High
Ancestor;2023-10-07;Chaos Orb;Fragment of Emptiness;0.01563;High
Ancestor;2023-10-08;Chaos Orb;Fragment of Emptiness;0.01536;High
Ancestor;2023-10-09;Chaos Orb;Fragment of Emptiness;0.01595;High
Ancestor;2023-10-10;Chaos Orb;Fragment of Emptiness;0.01808;High
Ancestor;2023-10-11;Chaos Orb;Fragment of Emptiness;0.01818;High
Ancestor;2023-10-12;Chaos Orb;Fragment of Emptiness;0.01667;High
Ancestor;2023-10-13;Chaos Orb;Fragment of Emptiness;0.01736;High
Ancestor;2023-10-14;Chaos Orb;Fragment of Emptiness;0.0177;High
Ancestor;2023-10-15;Chaos Orb;Fragment of Emptiness;0.01764;High
Ancestor;2023-10-16;Chaos Orb;Fragment of Emptiness;0.01693;High
Ancestor;2023-10-17;Chaos Orb;Fragment of Emptiness;0.01676;High
Ancestor;2023-10-18;Chaos Orb;Fragment of Emptiness;0.0176;High
Ancestor;2023-10-19;Chaos Orb;Fragment of Emptiness;0.0176;High
Ancestor;2023-10-20;Chaos Orb;Fragment of Emptiness;0.01757;High
Ancestor;2023-10-21;Chaos Orb;Fragment of Emptiness;0.01667;High
Ancestor;2023-10-22;Chaos Orb;Fragment of Emptiness;0.01667;High
Ancestor;2023-10-23;Chaos Orb;Fragment of Emptiness;0.01551;High
Ancestor;2023-10-24;Chaos Orb;Fragment of Emptiness;0.01538;High
Ancestor;2023-10-25;Chaos Orb;Fragment of Emptiness;0.01453;High
Ancestor;2023-10-26;Chaos Orb;Fragment of Emptiness;0.01429;High
Ancestor;2023-10-27;Chaos Orb;Fragment of Emptiness;0.01453;High
Ancestor;2023-10-28;Chaos Orb;Fragment of Emptiness;0.01667;High
Ancestor;2023-10-29;Chaos Orb;Fragment of Emptiness;0.01564;High
Ancestor;2023-10-30;Chaos Orb;Fragment of Emptiness;0.01538;High
Ancestor;2023-10-31;Chaos Orb;Fragment of Emptiness;0.01538;High
Ancestor;2023-11-01;Chaos Orb;Fragment of Emptiness;0.01527;High
Ancestor;2023-11-02;Chaos Orb;Fragment of Emptiness;0.01516;Medium
Ancestor;2023-11-03;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-04;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-05;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-06;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-07;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-08;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-09;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-10;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-11;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-12;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-13;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-14;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-15;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-16;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-17;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-18;Chaos Orb;Fragment of Emptiness;0.01677;Low
Ancestor;2023-11-19;Chaos Orb;Fragment of Emptiness;0.01827;Low
Ancestor;2023-11-20;Chaos Orb;Fragment of Emptiness;0.01923;Medium
Ancestor;2023-11-21;Chaos Orb;Fragment of Emptiness;0.01923;Medium
Ancestor;2023-11-22;Chaos Orb;Fragment of Emptiness;0.0175;Medium
Ancestor;2023-11-23;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-24;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-25;Chaos Orb;Fragment of Emptiness;0.01538;Medium
Ancestor;2023-11-26;Chaos Orb;Fragment of Emptiness;0.01615;Medium
Ancestor;2023-11-27;Chaos Orb;Fragment of Emptiness;0.01615;Medium
Ancestor;2023-11-28;Chaos Orb;Fragment of Emptiness;0.01615;Medium
Ancestor;2023-11-29;Chaos Orb;Fragment of Emptiness;0.01603;Medium
Ancestor;2023-11-30;Chaos Orb;Fragment of Emptiness;0.01603;Medium
Ancestor;2023-12-01;Chaos Orb;Fragment of Emptiness;0.01603;Medium
Ancestor;2023-12-02;Chaos Orb;Fragment of Emptiness;0.0159;Medium
Ancestor;2023-12-03;Chaos Orb;Fragment of Emptiness;0.0159;Medium
Ancestor;2023-12-04;Chaos Orb;Fragment of Emptiness;0.01603;Medium
Ancestor;2023-12-05;Chaos Orb;Fragment of Emptiness;0.01603;Medium
Ancestor;2023-08-19;Chaos Orb;Fragment of Terror;0.02;Low
Ancestor;2023-08-20;Chaos Orb;Fragment of Terror;0.01976;Low
Ancestor;2023-08-21;Chaos Orb;Fragment of Terror;0.01641;Medium
Ancestor;2023-08-22;Chaos Orb;Fragment of Terror;0.01667;Medium
Ancestor;2023-08-23;Chaos Orb;Fragment of Terror;0.01788;Medium
Ancestor;2023-08-24;Chaos Orb;Fragment of Terror;0.02305;Medium
Ancestor;2023-08-25;Chaos Orb;Fragment of Terror;0.02429;Medium
Ancestor;2023-08-26;Chaos Orb;Fragment of Terror;0.02476;High
Ancestor;2023-08-27;Chaos Orb;Fragment of Terror;0.02427;High
Ancestor;2023-08-28;Chaos Orb;Fragment of Terror;0.02381;High
Ancestor;2023-08-29;Chaos Orb;Fragment of Terror;0.02381;High
Ancestor;2023-08-30;Chaos Orb;Fragment of Terror;0.02391;High
Ancestor;2023-08-31;Chaos Orb;Fragment of Terror;0.02381;High
Ancestor;2023-09-01;Chaos Orb;Fragment of Terror;0.02337;High
Ancestor;2023-09-02;Chaos Orb;Fragment of Terror;0.0213;High
Ancestor;2023-09-03;Chaos Orb;Fragment of Terror;0.02326;High
